Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name,TargetCountryName,TargetCountryCodeName,ReceivingCountryName,ReceivingCountryCodeName
20211014,1,2,1,1,46,10,-2.179176755,7,"Make statement, not specified below",USA,BUS,USA,GOV
20211014,1,2,1,1,51,21,1.953442367,3.4,"Appeal for material cooperation, not specified below",USA,BUS,USA,GOV
20211014,1,2,1,1,80,12,0.895477688,5,Make pessimistic comment,USA,BUS,USA,GOV
20211014,1,2,1,1,90,2,-1.526717557,-2,Appeal,USA,BUS,USA,GOV
20211014,1,2,1,1,100,2,-0.08361204,-5,Appeal,USA,BUS,USA,GOV
20211014,1,2,1,1,128,2,-7.407407407,-5,Appeal,USA,BUS,USA,GOV
20211014,1,2,1,1,130,2,-1.526717557,-4.4,Appeal,USA,BUS,USA,GOV
20211014,1,2,1,1,173,7,-12.5748503,-5,Provide Aid,USA,BUS,USA,GOV
20211015,1,2,1,1,125,6,-1.908805985,-5,Engage in Material Cooperation,USA,BUS,USA,GOV
20211015,1,2,1,1,10,12,-1.576152053,0,Make pessimistic comment,USA,BUS,USA,GOV
20211015,1,2,1,1,20,16,-0.01163381,3,Deny responsibility,USA,BUS,USA,GOV
20211015,1,2,1,1,36,9,-1.15767119,4,Investigate,USA,BUS,USA,GOV
20211015,1,2,1,1,40,12,1.068175411,1,Make pessimistic comment,USA,BUS,USA,GOV
20211015,1,2,1,1,43,4,-0.232342007,2.8,Consult,USA,BUS,USA,GOV
20211015,1,2,1,1,46,13,1.234415902,7,Make optimistic comment,USA,BUS,USA,GOV
20211015,1,2,1,1,60,6,0.448430493,6,Engage in Material Cooperation,USA,BUS,USA,GOV
20211015,1,2,1,1,173,2,-7.902163688,-5,Appeal,USA,BUS,USA,GOV
20211016,1,2,1,1,143,2,0,-6.5,Appeal,USA,BUS,USA,GOV
20211016,1,2,1,1,10,14,-0.452428994,0,Consider policy option,USA,BUS,USA,GOV
20211016,1,2,1,1,43,4,1.107014838,2.8,Consult,USA,BUS,USA,GOV
20211016,1,2,1,1,51,4,-1.867225074,3.4,Consult,USA,BUS,USA,GOV
20211016,1,2,1,1,70,6,2.626262626,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20211016,1,2,1,1,84,6,0.969305331,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20211016,1,2,1,1,110,2,0,-2,Appeal,USA,BUS,USA,GOV
20211017,1,2,1,1,143,4,0,-6.5,Consult,USA,BUS,USA,GOV
20211017,1,2,1,1,10,6,-1.426307448,0,Engage in Material Cooperation,USA,BUS,USA,GOV
20211017,1,2,1,1,13,6,-1.754385965,0.4,Engage in Material Cooperation,USA,BUS,USA,GOV
20211017,1,2,1,1,36,5,1.842105263,4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211017,1,2,1,1,43,8,-5.785123967,2.8,Yield,USA,BUS,USA,GOV
20211017,1,2,1,1,71,1,0.395778364,7.4,Make Public Statement,USA,BUS,USA,GOV
20211017,1,2,1,1,90,6,-1.628664495,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20211017,1,2,1,1,100,10,-3.894080997,-5,"Make statement, not specified below",USA,BUS,USA,GOV
20211017,1,2,1,1,110,4,0,-2,Consult,USA,BUS,USA,GOV
20211017,1,2,1,1,190,10,-0.765606596,-10,"Make statement, not specified below",USA,BUS,USA,GOV
20211017,1,2,1,1,193,10,-1.398601399,-10,"Make statement, not specified below",USA,BUS,USA,GOV
20211018,1,2,1,1,33,1,-3.891050584,5.2,Make Public Statement,USA,BUS,USA,GOV
20211018,1,2,1,1,842,2,-1.433121019,7,Appeal,USA,BUS,USA,GOV
20211018,1,2,1,1,14,6,-2.564102564,0,Engage in Material Cooperation,USA,BUS,USA,GOV
20211018,1,2,1,1,20,12,0.509806988,3,Make pessimistic comment,USA,BUS,USA,GOV
20211018,1,2,1,1,36,5,1.856763926,4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211018,1,2,1,1,40,10,-0.973406329,1,"Make statement, not specified below",USA,BUS,USA,GOV
20211018,1,2,1,1,42,10,-0.938967136,1.9,"Make statement, not specified below",USA,BUS,USA,GOV
20211018,1,2,1,1,43,8,-1.982651797,2.8,Yield,USA,BUS,USA,GOV
20211018,1,2,1,1,46,23,0.779914914,7,"Appeal for aid, not specified below",USA,BUS,USA,GOV
20211018,1,2,1,1,70,2,-0.510855683,7,Appeal,USA,BUS,USA,GOV
20211018,1,2,1,1,112,2,0.53667263,-2,Appeal,USA,BUS,USA,GOV
20211019,1,2,1,1,115,5,-0.803858521,-2,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211019,1,2,1,1,10,5,-1.618506174,0,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211019,1,2,1,1,20,32,-2.456679775,3,Express intent to engage in diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20211019,1,2,1,1,30,2,-1.141552511,4,Appeal,USA,BUS,USA,GOV
20211019,1,2,1,1,31,10,-3.674540682,5.2,"Make statement, not specified below",USA,BUS,USA,GOV
20211019,1,2,1,1,40,26,-1.295690037,1,Appeal to others to meet or negotiate,USA,BUS,USA,GOV
20211019,1,2,1,1,42,6,2.513227513,1.9,Engage in Material Cooperation,USA,BUS,USA,GOV
20211019,1,2,1,1,43,8,-2.080783354,2.8,Yield,USA,BUS,USA,GOV
20211019,1,2,1,1,46,15,0.046921922,7,Acknowledge or claim responsibility,USA,BUS,USA,GOV
20211019,1,2,1,1,90,3,-6.201550388,-2,Express intent to cooperate,USA,BUS,USA,GOV
20211019,1,2,1,1,100,2,-1.141552511,-5,Appeal,USA,BUS,USA,GOV
20211019,1,2,1,1,173,11,-4.653520904,-5,Decline comment,USA,BUS,USA,GOV
20211019,1,2,1,1,190,6,-0.732600733,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20211020,1,2,1,1,12,10,-5.735660848,-0.4,"Make statement, not specified below",USA,BUS,USA,GOV
20211020,1,2,1,1,20,17,-2.165452956,3,Engage in symbolic act,USA,BUS,USA,GOV
20211020,1,2,1,1,36,6,-2.123142251,4,Engage in Material Cooperation,USA,BUS,USA,GOV
20211020,1,2,1,1,40,6,-1.844262295,1,Engage in Material Cooperation,USA,BUS,USA,GOV
20211020,1,2,1,1,43,10,-2.328782838,2.8,"Make statement, not specified below",USA,BUS,USA,GOV
20211020,1,2,1,1,46,12,-0.057399221,7,Make pessimistic comment,USA,BUS,USA,GOV
20211020,1,2,1,1,50,10,-3.703703704,3.5,"Make statement, not specified below",USA,BUS,USA,GOV
20211020,1,2,1,1,60,6,0.447761194,6,Engage in Material Cooperation,USA,BUS,USA,GOV
20211020,1,2,1,1,70,6,1.04,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20211020,1,2,1,1,120,5,-1.208459215,-4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211020,1,2,1,1,172,10,-2.459016393,-5,"Make statement, not specified below",USA,BUS,USA,GOV
20211020,1,2,1,1,190,6,-0.494233937,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20211020,1,2,1,1,193,5,-7.53968254,-10,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211021,1,2,1,1,14,8,0.254452926,0,Yield,USA,BUS,USA,GOV
20211021,1,2,1,1,20,15,-1.090947725,3,Acknowledge or claim responsibility,USA,BUS,USA,GOV
20211021,1,2,1,1,31,1,1.19047619,5.2,Make Public Statement,USA,BUS,USA,GOV
20211021,1,2,1,1,36,1,-0.354609929,4,Make Public Statement,USA,BUS,USA,GOV
20211021,1,2,1,1,40,12,-3.937951345,1,Make pessimistic comment,USA,BUS,USA,GOV
20211021,1,2,1,1,42,10,-2.339909732,1.9,"Make statement, not specified below",USA,BUS,USA,GOV
20211021,1,2,1,1,46,2,-0.354609929,7,Appeal,USA,BUS,USA,GOV
20211021,1,2,1,1,51,9,1.343570058,3.4,Investigate,USA,BUS,USA,GOV
20211021,1,2,1,1,71,2,-6.006322445,7.4,Appeal,USA,BUS,USA,GOV
20211021,1,2,1,1,90,4,2.358490566,-2,Consult,USA,BUS,USA,GOV
20211022,1,2,1,1,161,20,-0.886837046,-4,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20211022,1,2,1,1,10,9,-5.23528309,0,Investigate,USA,BUS,USA,GOV
20211022,1,2,1,1,13,5,-5.708661417,0.4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211022,1,2,1,1,14,16,-1.049093154,0,Deny responsibility,USA,BUS,USA,GOV
20211022,1,2,1,1,20,8,0.177304965,3,Yield,USA,BUS,USA,GOV
20211022,1,2,1,1,30,20,-0.684961018,4,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20211022,1,2,1,1,36,12,-0.376796866,4,Make pessimistic comment,USA,BUS,USA,GOV
20211022,1,2,1,1,40,5,-2.676144237,1,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211022,1,2,1,1,42,2,-6.493506494,1.9,Appeal,USA,BUS,USA,GOV
20211022,1,2,1,1,50,8,2.881104731,3.5,Yield,USA,BUS,USA,GOV
20211022,1,2,1,1,61,10,-5.085899426,6.4,"Make statement, not specified below",USA,BUS,USA,GOV
20211022,1,2,1,1,70,3,1.034482759,7,Express intent to cooperate,USA,BUS,USA,GOV
20211022,1,2,1,1,71,13,-1.36841195,7.4,Make optimistic comment,USA,BUS,USA,GOV
20211022,1,2,1,1,80,20,-0.886837046,5,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20211022,1,2,1,1,90,4,0.177304965,-2,Consult,USA,BUS,USA,GOV
20211022,1,2,1,1,110,2,-2.493074792,-2,Appeal,USA,BUS,USA,GOV
20211022,1,2,1,1,130,10,-5.240793201,-4.4,"Make statement, not specified below",USA,BUS,USA,GOV
20211022,1,2,1,1,172,2,-6.493506494,-5,Appeal,USA,BUS,USA,GOV
20211022,1,2,1,1,173,5,-2.83203125,-5,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211022,1,2,1,1,192,2,1.734104046,-9.5,Appeal,USA,BUS,USA,GOV
20211023,1,2,1,1,10,2,-1.594202899,0,Appeal,USA,BUS,USA,GOV
20211023,1,2,1,1,30,2,2.614379085,4,Appeal,USA,BUS,USA,GOV
20211023,1,2,1,1,31,10,-5.660377358,5.2,"Make statement, not specified below",USA,BUS,USA,GOV
20211023,1,2,1,1,40,2,-6.498194946,1,Appeal,USA,BUS,USA,GOV
20211023,1,2,1,1,42,8,1.883239171,1.9,Yield,USA,BUS,USA,GOV
20211023,1,2,1,1,43,9,2.081122348,2.8,Investigate,USA,BUS,USA,GOV
20211023,1,2,1,1,45,2,-2.385008518,5,Appeal,USA,BUS,USA,GOV
20211023,1,2,1,1,46,2,-2.385008518,7,Appeal,USA,BUS,USA,GOV
20211023,1,2,1,1,50,2,2.614379085,3.5,Appeal,USA,BUS,USA,GOV
20211023,1,2,1,1,90,6,0.696055684,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20211023,1,2,1,1,110,10,-5.660377358,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20211023,1,2,1,1,130,3,-5.6,-4.4,Express intent to cooperate,USA,BUS,USA,GOV
20211024,1,2,1,1,161,10,-0.902814657,-4,"Make statement, not specified below",USA,BUS,USA,GOV
20211024,1,2,1,1,14,5,-1.694915254,0,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211024,1,2,1,1,20,4,-1.578947368,3,Consult,USA,BUS,USA,GOV
20211024,1,2,1,1,42,3,-4.864864865,1.9,Express intent to cooperate,USA,BUS,USA,GOV
20211024,1,2,1,1,43,13,-1.543520057,2.8,Make optimistic comment,USA,BUS,USA,GOV
20211024,1,2,1,1,46,2,4.740740741,7,Appeal,USA,BUS,USA,GOV
20211024,1,2,1,1,57,6,3.053435115,8,Engage in Material Cooperation,USA,BUS,USA,GOV
20211024,1,2,1,1,71,6,1.966292135,7.4,Engage in Material Cooperation,USA,BUS,USA,GOV
20211024,1,2,1,1,80,10,-0.902814657,5,"Make statement, not specified below",USA,BUS,USA,GOV
20211024,1,2,1,1,84,2,-1.107594937,7,Appeal,USA,BUS,USA,GOV
20211024,1,2,1,1,130,2,-1.107594937,-4.4,Appeal,USA,BUS,USA,GOV
20211025,1,2,1,1,10,2,0.295857988,0,Appeal,USA,BUS,USA,GOV
20211025,1,2,1,1,14,8,-1.641526176,0,Yield,USA,BUS,USA,GOV
20211025,1,2,1,1,20,10,-1.311947489,3,"Make statement, not specified below",USA,BUS,USA,GOV
20211025,1,2,1,1,36,2,0.667302193,4,Appeal,USA,BUS,USA,GOV
20211025,1,2,1,1,40,2,-3.208065995,1,Appeal,USA,BUS,USA,GOV
20211025,1,2,1,1,42,6,-0.290691652,1.9,Engage in Material Cooperation,USA,BUS,USA,GOV
20211025,1,2,1,1,43,3,2.954920651,2.8,Express intent to cooperate,USA,BUS,USA,GOV
20211025,1,2,1,1,51,10,1.192136738,3.4,"Make statement, not specified below",USA,BUS,USA,GOV
20211025,1,2,1,1,70,6,0.773860705,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20211025,1,2,1,1,160,12,-13.30936964,-4,Make pessimistic comment,USA,BUS,USA,GOV
20211026,1,2,1,1,15,12,-6.140350877,0,Make pessimistic comment,USA,BUS,USA,GOV
20211026,1,2,1,1,10,1,-1.841948901,0,Make Public Statement,USA,BUS,USA,GOV
20211026,1,2,1,1,20,18,-3.583878999,3,Make empathetic comment,USA,BUS,USA,GOV
20211026,1,2,1,1,30,1,-4.807692308,4,Make Public Statement,USA,BUS,USA,GOV
20211026,1,2,1,1,31,1,4.088050314,5.2,Make Public Statement,USA,BUS,USA,GOV
20211026,1,2,1,1,36,1,2.340425532,4,Make Public Statement,USA,BUS,USA,GOV
20211026,1,2,1,1,40,7,-2.428982479,1,Provide Aid,USA,BUS,USA,GOV
20211026,1,2,1,1,42,6,3.100775194,1.9,Engage in Material Cooperation,USA,BUS,USA,GOV
20211026,1,2,1,1,46,2,-0.943396226,7,Appeal,USA,BUS,USA,GOV
20211026,1,2,1,1,51,2,1.678657074,3.4,Appeal,USA,BUS,USA,GOV
20211026,1,2,1,1,57,3,-5.860113422,8,Express intent to cooperate,USA,BUS,USA,GOV
20211026,1,2,1,1,111,1,-2.957906712,-2,Make Public Statement,USA,BUS,USA,GOV
20211026,1,2,1,1,160,4,-10.54131054,-4,Consult,USA,BUS,USA,GOV
20211027,1,2,1,1,35,6,-0.700525394,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20211027,1,2,1,1,13,1,0,0.4,Make Public Statement,USA,BUS,USA,GOV
20211027,1,2,1,1,20,8,-2.907173629,3,Yield,USA,BUS,USA,GOV
20211027,1,2,1,1,40,8,0.611275765,1,Yield,USA,BUS,USA,GOV
20211027,1,2,1,1,42,1,0,1.9,Make Public Statement,USA,BUS,USA,GOV
20211027,1,2,1,1,43,1,2.877697842,2.8,Make Public Statement,USA,BUS,USA,GOV
20211027,1,2,1,1,46,1,2.877697842,7,Make Public Statement,USA,BUS,USA,GOV
20211027,1,2,1,1,70,4,2.622377622,7,Consult,USA,BUS,USA,GOV
20211027,1,2,1,1,112,6,-9.271523179,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20211028,1,2,1,1,180,12,-4.457973064,-9,Make pessimistic comment,USA,BUS,USA,GOV
20211028,1,2,1,1,10,7,-2.259097355,0,Provide Aid,USA,BUS,USA,GOV
20211028,1,2,1,1,20,18,-3.632041766,3,Make empathetic comment,USA,BUS,USA,GOV
20211028,1,2,1,1,42,5,-2.027346583,1.9,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211028,1,2,1,1,43,6,0.41345144,2.8,Engage in Material Cooperation,USA,BUS,USA,GOV
20211028,1,2,1,1,51,19,-2.016623582,3.4,Express accord,USA,BUS,USA,GOV
20211028,1,2,1,1,71,2,0.606980273,7.4,Appeal,USA,BUS,USA,GOV
20211028,1,2,1,1,90,5,-3.585657371,-2,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211028,1,2,1,1,112,1,-4.009678534,-2,Make Public Statement,USA,BUS,USA,GOV
20211028,1,2,1,1,190,6,-4.466501241,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20211029,1,2,1,1,10,8,-1.135116819,0,Yield,USA,BUS,USA,GOV
20211029,1,2,1,1,20,19,-0.032152057,3,Express accord,USA,BUS,USA,GOV
20211029,1,2,1,1,40,4,-0.829187396,1,Consult,USA,BUS,USA,GOV
20211029,1,2,1,1,42,1,-0.357142857,1.9,Make Public Statement,USA,BUS,USA,GOV
20211029,1,2,1,1,43,4,-0.549450549,2.8,Consult,USA,BUS,USA,GOV
20211029,1,2,1,1,46,4,0.883392226,7,Consult,USA,BUS,USA,GOV
20211029,1,2,1,1,51,6,3.131991051,3.4,Engage in Material Cooperation,USA,BUS,USA,GOV
20211029,1,2,1,1,71,22,2.455619971,7.4,Appeal for diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20211029,1,2,1,1,100,4,0.772200772,-5,Consult,USA,BUS,USA,GOV
20211030,1,2,1,1,10,3,-1.927990708,0,Express intent to cooperate,USA,BUS,USA,GOV
20211030,1,2,1,1,20,10,0,3,"Make statement, not specified below",USA,BUS,USA,GOV
20211030,1,2,1,1,43,2,4.961832061,2.8,Appeal,USA,BUS,USA,GOV
20211030,1,2,1,1,51,6,-0.113122172,3.4,Engage in Material Cooperation,USA,BUS,USA,GOV
20211030,1,2,1,1,100,4,0.772200772,-5,Consult,USA,BUS,USA,GOV
20211030,1,2,1,1,112,6,-2.580645161,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20211031,1,2,1,1,195,2,-7.656612529,-10,Appeal,USA,BUS,USA,GOV
20211031,1,2,1,1,10,9,-3.189938887,0,Investigate,USA,BUS,USA,GOV
20211031,1,2,1,1,40,4,-2.510040161,1,Consult,USA,BUS,USA,GOV
20211031,1,2,1,1,46,4,4.154302671,7,Consult,USA,BUS,USA,GOV
20211031,1,2,1,1,51,12,0.575373993,3.4,Make pessimistic comment,USA,BUS,USA,GOV
20211031,1,2,1,1,84,10,-1.481481481,7,"Make statement, not specified below",USA,BUS,USA,GOV
20211031,1,2,1,1,190,6,-4.983108108,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20211101,1,2,1,1,10,3,-3.025601241,0,Express intent to cooperate,USA,BUS,USA,GOV
20211101,1,2,1,1,20,16,-1.790132808,3,Deny responsibility,USA,BUS,USA,GOV
20211101,1,2,1,1,30,2,-5.12195122,4,Appeal,USA,BUS,USA,GOV
20211101,1,2,1,1,42,14,1.58024701,1.9,Consider policy option,USA,BUS,USA,GOV
20211101,1,2,1,1,43,6,-1.514845643,2.8,Engage in Material Cooperation,USA,BUS,USA,GOV
20211101,1,2,1,1,60,2,0.49382716,6,Appeal,USA,BUS,USA,GOV
20211101,1,2,1,1,84,16,-5.856832972,7,Deny responsibility,USA,BUS,USA,GOV
20211101,1,2,1,1,110,5,-5.322128852,-2,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211102,1,2,1,1,73,5,-2.631578947,7.4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211102,1,2,1,1,20,23,-1.396355741,3,"Appeal for aid, not specified below",USA,BUS,USA,GOV
20211102,1,2,1,1,40,14,0.657267862,1,Consider policy option,USA,BUS,USA,GOV
20211102,1,2,1,1,43,2,2.146752349,2.8,Appeal,USA,BUS,USA,GOV
20211102,1,2,1,1,51,1,1.265822785,3.4,Make Public Statement,USA,BUS,USA,GOV
20211102,1,2,1,1,60,2,0.49382716,6,Appeal,USA,BUS,USA,GOV
20211102,1,2,1,1,84,4,-4.526748971,7,Consult,USA,BUS,USA,GOV
20211102,1,2,1,1,114,10,0,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20211102,1,2,1,1,190,6,-5.33446232,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20211103,1,2,1,1,163,10,-4.938271605,-8,"Make statement, not specified below",USA,BUS,USA,GOV
20211103,1,2,1,1,10,11,-1.809116809,0,Decline comment,USA,BUS,USA,GOV
20211103,1,2,1,1,13,3,0.266666667,0.4,Express intent to cooperate,USA,BUS,USA,GOV
20211103,1,2,1,1,30,4,2.782931354,4,Consult,USA,BUS,USA,GOV
20211103,1,2,1,1,36,1,-0.618556701,4,Make Public Statement,USA,BUS,USA,GOV
20211103,1,2,1,1,40,18,0.440146208,1,Make empathetic comment,USA,BUS,USA,GOV
20211103,1,2,1,1,42,4,-1.047904192,1.9,Consult,USA,BUS,USA,GOV
20211103,1,2,1,1,51,4,2.782931354,3.4,Consult,USA,BUS,USA,GOV
20211103,1,2,1,1,57,2,-2.219321149,8,Appeal,USA,BUS,USA,GOV
20211103,1,2,1,1,110,1,-4.032258065,-2,Make Public Statement,USA,BUS,USA,GOV
20211103,1,2,1,1,172,10,-4.938271605,-5,"Make statement, not specified below",USA,BUS,USA,GOV
20211103,1,2,1,1,193,6,-1.168224299,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20211104,1,2,1,1,115,6,-3.68,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20211104,1,2,1,1,10,17,0.281140599,0,Engage in symbolic act,USA,BUS,USA,GOV
20211104,1,2,1,1,14,3,-2.205005959,0,Express intent to cooperate,USA,BUS,USA,GOV
20211104,1,2,1,1,20,26,-3.080539902,3,Appeal to others to meet or negotiate,USA,BUS,USA,GOV
20211104,1,2,1,1,30,4,-2.754237288,4,Consult,USA,BUS,USA,GOV
20211104,1,2,1,1,31,32,-0.509994496,5.2,Express intent to engage in diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20211104,1,2,1,1,36,6,-1.092896175,4,Engage in Material Cooperation,USA,BUS,USA,GOV
20211104,1,2,1,1,40,11,-0.493684697,1,Decline comment,USA,BUS,USA,GOV
20211104,1,2,1,1,42,9,2.218885337,1.9,Investigate,USA,BUS,USA,GOV
20211104,1,2,1,1,43,10,-2.959608058,2.8,"Make statement, not specified below",USA,BUS,USA,GOV
20211104,1,2,1,1,46,4,-0.797605946,7,Consult,USA,BUS,USA,GOV
20211104,1,2,1,1,51,1,5.434782609,3.4,Make Public Statement,USA,BUS,USA,GOV
20211104,1,2,1,1,60,20,-4.747320061,6,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20211104,1,2,1,1,71,10,-2.363636364,7.4,"Make statement, not specified below",USA,BUS,USA,GOV
20211104,1,2,1,1,84,8,-6.701030928,7,Yield,USA,BUS,USA,GOV
20211104,1,2,1,1,114,10,0,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20211104,1,2,1,1,160,10,-0.816326531,-4,"Make statement, not specified below",USA,BUS,USA,GOV
20211105,1,2,1,1,115,3,1.255230126,-2,Express intent to cooperate,USA,BUS,USA,GOV
20211105,1,2,1,1,10,12,-0.425444013,0,Make pessimistic comment,USA,BUS,USA,GOV
20211105,1,2,1,1,12,7,-3.44356239,-0.4,Provide Aid,USA,BUS,USA,GOV
20211105,1,2,1,1,13,2,-8.66807611,0.4,Appeal,USA,BUS,USA,GOV
20211105,1,2,1,1,14,3,-2.485549133,0,Express intent to cooperate,USA,BUS,USA,GOV
20211105,1,2,1,1,20,10,-4.410386999,3,"Make statement, not specified below",USA,BUS,USA,GOV
20211105,1,2,1,1,30,3,-5.263157895,4,Express intent to cooperate,USA,BUS,USA,GOV
20211105,1,2,1,1,31,15,-0.744239841,5.2,Acknowledge or claim responsibility,USA,BUS,USA,GOV
20211105,1,2,1,1,36,18,0.242705697,4,Make empathetic comment,USA,BUS,USA,GOV
20211105,1,2,1,1,40,22,0.216178599,1,Appeal for diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20211105,1,2,1,1,43,16,-1.939271481,2.8,Deny responsibility,USA,BUS,USA,GOV
20211105,1,2,1,1,46,3,-2.144772118,7,Express intent to cooperate,USA,BUS,USA,GOV
20211105,1,2,1,1,51,3,-3.887725178,3.4,Express intent to cooperate,USA,BUS,USA,GOV
20211105,1,2,1,1,57,10,-0.968523002,8,"Make statement, not specified below",USA,BUS,USA,GOV
20211105,1,2,1,1,60,20,-4.672897196,6,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20211105,1,2,1,1,84,6,-3.68,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20211105,1,2,1,1,114,5,-1.323251418,-2,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211106,1,2,1,1,14,3,-2.832369942,0,Express intent to cooperate,USA,BUS,USA,GOV
20211106,1,2,1,1,40,6,-1.336525459,1,Engage in Material Cooperation,USA,BUS,USA,GOV
20211106,1,2,1,1,51,19,0.247173969,3.4,Express accord,USA,BUS,USA,GOV
20211106,1,2,1,1,70,2,1.864035088,7,Appeal,USA,BUS,USA,GOV
20211106,1,2,1,1,71,3,4.4921875,7.4,Express intent to cooperate,USA,BUS,USA,GOV
20211107,1,2,1,1,40,1,-8.408408408,1,Make Public Statement,USA,BUS,USA,GOV
20211107,1,2,1,1,51,8,-5.935251799,3.4,Yield,USA,BUS,USA,GOV
20211107,1,2,1,1,172,6,-5.935251799,-5,Engage in Material Cooperation,USA,BUS,USA,GOV
20211108,1,2,1,1,124,2,-1.442307692,-4,Appeal,USA,BUS,USA,GOV
20211108,1,2,1,1,12,10,-0.606060606,-0.4,"Make statement, not specified below",USA,BUS,USA,GOV
20211108,1,2,1,1,20,10,-2.266288952,3,"Make statement, not specified below",USA,BUS,USA,GOV
20211108,1,2,1,1,31,12,-4.21122493,5.2,Make pessimistic comment,USA,BUS,USA,GOV
20211108,1,2,1,1,36,3,-0.342499507,4,Express intent to cooperate,USA,BUS,USA,GOV
20211108,1,2,1,1,40,12,1.34074379,1,Make pessimistic comment,USA,BUS,USA,GOV
20211108,1,2,1,1,43,1,-3.494176373,2.8,Make Public Statement,USA,BUS,USA,GOV
20211108,1,2,1,1,46,5,0.862676056,7,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20211108,1,2,1,1,51,1,-4.651162791,3.4,Make Public Statement,USA,BUS,USA,GOV
20211108,1,2,1,1,57,3,-1.075312881,8,Express intent to cooperate,USA,BUS,USA,GOV
20211108,1,2,1,1,84,2,2,7,Appeal,USA,BUS,USA,GOV
20211108,1,2,1,1,130,2,-1.195219124,-4.4,Appeal,USA,BUS,USA,GOV
20211108,1,2,1,1,173,1,0.387596899,-5,Make Public Statement,USA,BUS,USA,GOV
20211109,1,2,1,1,10,11,-0.495270305,0,Decline comment,USA,BUS,USA,GOV
20211109,1,2,1,1,20,7,-4.730062974,3,Provide Aid,USA,BUS,USA,GOV
20211109,1,2,1,1,30,10,-4.297520661,4,"Make statement, not specified below",USA,BUS,USA,GOV
20211109,1,2,1,1,40,10,-5.839416058,1,"Make statement, not specified below",USA,BUS,USA,GOV
20211109,1,2,1,1,42,6,3.376039369,1.9,Engage in Material Cooperation,USA,BUS,USA,GOV
20211109,1,2,1,1,43,10,-1.996527778,2.8,"Make statement, not specified below",USA,BUS,USA,GOV
20211109,1,2,1,1,46,16,-3.024462258,7,Deny responsibility,USA,BUS,USA,GOV
20211109,1,2,1,1,51,6,-2.636252856,3.4,Engage in Material Cooperation,USA,BUS,USA,GOV
20211109,1,2,1,1,80,6,-0.148257969,5,Engage in Material Cooperation,USA,BUS,USA,GOV
20211109,1,2,1,1,84,6,-4.511970534,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20211109,1,2,1,1,90,2,1.094091904,-2,Appeal,USA,BUS,USA,GOV
20211109,1,2,1,1,111,6,0.504991522,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20211109,1,2,1,1,128,2,-5.855855856,-5,Appeal,USA,BUS,USA,GOV
20211109,1,2,1,1,172,10,-5.076142132,-5,"Make statement, not specified below",USA,BUS,USA,GOV
